Timestamp,Humidity,Temperature
2023-11-07 21:39:15,67.00,32.80
2023-11-07 21:39:18,67.00,32.80
2023-11-07 21:39:21,67.00,32.80
2023-11-07 21:49:18,67.00,32.80
2023-11-07 21:49:21,67.00,32.80
2023-11-07 21:49:24,67.00,32.80
2023-11-07 21:49:27,67.00,32.80
2023-11-07 21:49:31,67.00,32.80
2023-11-07 21:49:34,67.00,32.80
2023-11-07 21:49:37,67.00,32.80
2023-11-07 21:49:40,67.00,32.80
2023-11-07 21:49:43,67.00,32.80
2023-11-07 21:49:46,67.00,32.80
2023-11-07 21:49:49,67.00,32.80
2023-11-07 21:49:52,67.00,32.80
2023-11-07 21:49:55,67.00,32.80
2023-11-07 21:49:58,67.00,32.80
2023-11-07 21:50:01,67.00,32.80
2023-11-07 21:50:04,67.00,32.80
2023-11-07 21:50:07,67.00,32.80
2023-11-07 21:50:10,67.00,32.80
2023-11-07 21:50:13,67.00,32.80
2023-11-07 21:50:16,67.00,32.80
2023-11-07 22:06:50,68.00,32.30
2023-11-07 22:06:53,68.00,32.30
2023-11-07 22:06:56,68.00,32.30
2023-11-07 22:06:59,68.00,32.30
2023-11-07 22:07:02,68.00,32.30
2023-11-07 22:07:05,68.00,32.30
2023-11-07 22:07:08,68.00,32.30
2023-11-07 22:07:11,68.00,32.30
2023-11-07 22:07:14,68.00,32.30
2023-11-07 22:07:17,68.00,32.30
2023-11-07 22:07:20,68.00,32.30
2023-11-07 22:07:23,68.00,32.30
2023-11-07 22:07:26,68.00,32.30
2023-11-07 22:07:29,68.00,32.30
2023-11-07 22:07:32,68.00,32.30
2023-11-07 22:07:35,68.00,32.30
2023-11-07 22:07:38,68.00,32.30
2023-11-07 22:07:41,68.00,32.30
2023-11-07 22:07:44,68.00,32.30
2023-11-07 22:07:47,68.00,32.30
2023-11-07 22:07:50,68.00,32.30
2023-11-07 22:07:53,68.00,32.30
2023-11-07 22:07:56,68.00,32.30
2023-11-07 22:07:59,68.00,32.30
2023-11-07 22:08:02,68.00,32.30
2023-11-07 22:08:05,68.00,32.30
2023-11-07 22:08:08,68.00,32.30
2023-11-07 22:08:11,68.00,32.30
2023-11-07 22:08:14,68.00,32.30
2023-11-07 22:08:17,68.00,32.30
2023-11-07 22:08:20,68.00,32.30
2023-11-07 22:08:23,68.00,32.30
2023-11-07 22:08:27,68.00,32.30
2023-11-07 22:08:30,68.00,32.30
2023-11-07 22:08:33,68.00,32.30
2023-11-07 22:08:36,68.00,32.30
2023-11-07 22:08:39,68.00,32.30
2023-11-07 22:10:36,68.00,32.30
2023-11-07 22:10:39,68.00,32.30
2023-11-07 22:10:42,68.00,32.30
2023-11-07 22:10:46,68.00,32.30
2023-11-07 22:10:49,68.00,32.30
2023-11-07 22:10:52,68.00,32.30
2023-11-07 22:10:55,68.00,32.30
2023-11-07 22:10:58,69.00,32.30
2023-11-07 22:11:01,71.00,32.80
2023-11-07 22:11:04,73.00,32.80
2023-11-07 22:11:07,75.00,32.80
2023-11-07 22:11:10,76.00,33.30
2023-11-07 22:11:13,77.00,33.30
2023-11-07 22:11:16,78.00,33.80
2023-11-07 22:11:19,79.00,33.80
2023-11-07 22:11:22,90.00,34.20
2023-11-07 22:11:25,93.00,34.70
2023-11-07 22:11:28,98.00,35.20
2023-11-07 22:11:31,98.00,35.60
2023-11-07 22:11:34,98.00,35.80
2023-11-07 22:11:37,98.00,35.70
2023-11-07 22:11:40,98.00,35.60
2023-11-07 22:11:43,93.00,35.60
2023-11-07 22:11:46,92.00,35.60
2023-11-07 22:11:49,90.00,35.60
2023-11-07 22:11:52,89.00,35.60
2023-11-07 22:11:55,87.00,35.60
2023-11-07 22:11:58,84.00,35.60
2023-11-07 22:12:01,80.00,35.20
2023-11-07 22:14:06,66.00,33.30
2023-11-07 22:14:09,66.00,33.30
2023-11-07 22:14:13,66.00,33.30
2023-11-07 22:14:16,66.00,33.30
2023-11-07 22:14:19,66.00,33.30
2023-11-07 22:14:22,66.00,33.30
2023-11-07 22:14:25,66.00,33.30
2023-11-07 22:14:28,66.00,33.30
2023-11-07 22:14:31,66.00,33.30
2023-11-07 22:14:34,66.00,33.30
2023-11-07 22:14:37,66.00,33.30
2023-11-07 22:14:40,66.00,33.30
2023-11-07 22:14:43,66.00,33.30
2023-11-07 22:14:51,66.00,33.30
2023-11-07 22:14:54,66.00,33.30
2023-11-07 22:14:57,66.00,33.30
2023-11-07 22:15:00,66.00,33.30
2023-11-07 22:15:03,66.00,33.30
2023-11-07 22:15:06,66.00,33.00
2023-11-07 22:15:09,67.00,32.80
2023-11-07 22:15:12,67.00,32.80
2023-11-07 22:15:15,67.00,32.80
2023-11-07 22:15:18,67.00,32.80
2023-11-07 22:15:21,67.00,32.80
2023-11-07 22:15:24,78.00,33.30
2023-11-07 22:15:27,90.00,33.40
2023-11-07 22:15:31,98.00,34.20
2023-11-07 22:15:34,98.00,34.70
2023-11-07 22:15:37,98.00,34.70
2023-11-07 22:15:40,98.00,34.70
2023-11-07 22:15:43,94.00,34.70
2023-11-07 22:15:46,93.00,34.20
2023-11-07 22:15:49,91.00,34.20
2023-11-07 22:15:52,90.00,34.20
2023-11-07 22:15:55,90.00,34.20
2023-11-07 22:15:58,89.00,34.10
2023-11-07 22:16:01,87.00,33.80
2023-11-07 22:16:04,85.00,33.80
2023-11-07 22:16:07,83.00,33.80
2023-11-07 22:16:13,80.00,33.80
2023-11-07 22:16:16,78.00,33.80
2023-11-07 22:16:19,77.00,33.80
2023-11-07 22:16:22,76.00,33.30
2023-11-07 22:16:25,75.00,33.30
2023-11-07 22:16:28,74.00,33.30
2023-11-07 22:16:31,74.00,33.30
2023-11-07 22:16:34,73.00,33.30
2023-11-07 22:16:37,73.00,33.30
2023-11-07 22:16:40,72.00,33.30
2023-11-07 22:16:43,72.00,33.30
2023-11-07 22:16:46,71.00,33.30
2023-11-07 22:16:49,70.00,33.30
2023-11-07 22:16:52,70.00,33.30
2023-11-07 22:16:55,70.00,33.30
2023-11-07 22:16:58,70.00,33.30
2023-11-07 22:17:01,70.00,33.30
2023-11-07 22:17:04,69.00,33.30
2023-11-07 22:17:07,69.00,33.30
2023-11-07 22:17:10,69.00,33.30
2023-11-07 22:17:13,69.00,33.30
2023-11-07 22:17:16,69.00,33.10
2023-11-07 22:17:19,70.00,32.80
2023-11-07 22:17:22,70.00,32.80
2023-11-07 22:17:25,69.00,32.80
2023-11-07 22:17:31,69.00,32.80
2023-11-07 22:17:34,69.00,32.80
2023-11-07 22:17:37,69.00,32.80
2023-11-07 22:17:40,69.00,32.80
2023-11-07 22:17:43,69.00,32.80
2023-11-07 22:17:46,69.00,32.80
2023-11-07 22:17:49,69.00,32.80
2023-11-07 22:17:52,69.00,32.80
2023-11-07 22:17:55,69.00,32.80
2023-11-07 22:17:58,69.00,32.80
2023-11-07 22:18:01,69.00,32.80
2023-11-07 22:18:04,69.00,32.80
2023-11-07 22:18:07,68.00,32.80
2023-11-07 22:18:10,68.00,32.80
2023-11-07 22:18:13,68.00,32.80
2023-11-07 22:18:16,68.00,32.80
2023-11-07 22:18:20,68.00,32.80
2023-11-07 22:18:23,68.00,32.80
2023-11-07 22:18:26,68.00,32.80
2023-11-07 22:18:29,68.00,32.80
2023-11-07 22:18:32,68.00,32.80
2023-11-07 22:18:35,68.00,32.80
2023-11-07 22:18:38,68.00,32.80
2023-11-07 22:18:41,68.00,32.80
2023-11-07 22:18:44,68.00,32.80
2023-11-07 22:18:47,68.00,32.80
2023-11-07 22:18:50,68.00,32.80
2023-11-07 22:18:53,68.00,32.80
2023-11-07 22:18:56,68.00,32.80
2023-11-07 22:18:59,68.00,32.80
2023-11-07 22:19:02,68.00,32.80
2023-11-07 22:19:05,68.00,32.80
2023-11-07 22:19:08,68.00,32.80
2023-11-07 22:19:11,68.00,32.80
2023-11-07 22:19:28,68.00,32.80
2023-11-07 22:19:31,69.00,32.80
2023-11-07 22:19:34,69.00,32.80
2023-11-07 22:19:37,69.00,32.80
2023-11-07 22:19:40,69.00,32.80
2023-11-07 22:23:49,69.00,32.30
2023-11-07 22:23:52,69.00,32.30
2023-11-07 22:23:55,69.00,32.30
2023-11-07 22:23:58,69.00,32.30
2023-11-07 22:24:01,69.00,32.30
2023-11-07 22:24:04,69.00,32.30
2023-11-07 22:24:07,69.00,32.30
2023-11-07 22:24:10,69.00,32.30
2023-11-07 22:24:13,69.00,32.30
2023-11-07 22:24:16,69.00,32.30
2023-11-07 22:24:19,69.00,32.30
2023-11-07 22:24:22,69.00,32.30
2023-11-07 22:24:25,69.00,32.30
2023-11-07 22:24:28,69.00,32.30
2023-11-07 22:28:26,69.00,32.30
2023-11-07 22:28:29,69.00,32.30
2023-11-07 22:28:32,69.00,32.30
2023-11-21 12:31:46,47.00,30.80
2023-11-21 12:31:49,46.00,30.80
2023-11-21 12:31:52,46.00,30.80
2023-11-21 12:31:55,46.00,30.80
2023-11-21 12:31:58,46.00,30.20
2023-11-21 12:32:01,46.00,30.20
2023-11-21 12:32:04,45.00,30.20
2023-11-21 12:32:07,45.00,30.20
2023-11-21 12:32:10,45.00,30.20
2023-11-21 12:32:13,45.00,30.20
2023-11-21 12:32:16,46.00,30.20
2023-11-21 12:32:19,63.00,30.20
2023-11-21 12:32:22,75.00,30.20
2023-11-21 12:32:25,79.00,30.80
2023-11-21 12:32:28,79.00,30.80
2023-11-21 12:32:31,76.00,30.80
2023-11-21 12:32:34,72.00,30.80
2023-11-21 12:32:37,69.00,30.80
2023-11-21 12:32:40,65.00,30.80
2023-11-21 12:32:43,61.00,30.80
2023-11-21 12:32:46,58.00,30.80
2023-11-21 12:32:49,56.00,30.80
2023-11-21 12:32:52,53.00,30.20
2023-11-21 12:32:55,52.00,30.20
2023-11-21 12:32:58,51.00,30.20
2023-11-21 12:33:01,50.00,30.20
2023-11-21 12:33:04,49.00,30.20
2023-11-21 12:33:07,49.00,30.20
2023-11-21 12:33:11,48.00,30.20
2023-11-21 12:33:14,48.00,30.20
2023-11-21 12:33:17,48.00,30.20
2023-11-21 12:33:20,48.00,30.20
2023-11-21 12:33:23,47.00,30.20
2023-11-21 12:33:26,48.00,29.80
2023-11-21 12:33:29,48.00,29.80
2023-11-21 12:33:32,48.00,29.80
2023-11-21 12:33:39,48.00,29.80
2023-11-21 12:33:42,47.00,29.80
2023-11-21 12:33:45,47.00,29.80
2023-11-21 12:33:48,48.00,29.80
2023-11-21 12:33:51,48.00,29.80
2023-11-21 12:33:54,48.00,29.80
2023-11-21 12:33:57,48.00,29.80
2023-11-21 12:34:00,47.00,29.80
2023-11-21 12:34:03,48.00,29.80
2023-11-21 12:34:06,48.00,29.80
2023-11-21 12:34:10,48.00,29.80
2023-11-21 12:34:42,55.00,29.30
2023-11-21 12:34:45,57.00,29.30
2023-11-21 12:34:48,63.00,29.30
2023-11-21 12:34:51,68.00,29.30
2023-11-21 12:34:54,72.00,29.30
2023-11-21 12:34:57,75.00,29.30
2023-11-21 12:35:00,78.00,29.30
2023-11-21 12:35:03,81.00,29.70
2023-11-21 12:35:06,80.00,29.80
2023-11-21 12:35:09,79.00,29.40
2023-11-21 12:35:12,76.00,29.30
2023-11-21 12:35:15,72.00,29.30
2023-11-21 12:35:18,70.00,29.30
2023-11-21 12:35:21,67.00,29.30
2023-11-21 12:35:24,63.00,29.30
2023-11-21 12:35:27,61.00,29.30
2023-11-21 12:35:30,59.00,29.30
2023-11-21 12:35:33,57.00,29.00
2023-11-21 12:35:39,55.00,28.90
2023-11-21 12:35:42,59.00,28.90
2023-11-21 12:35:45,72.00,29.30
2023-11-21 12:35:48,83.00,29.80
2023-11-21 12:35:51,85.00,30.20
2023-11-21 12:35:54,85.00,30.20
2023-11-21 12:35:57,83.00,30.80
2023-11-21 12:36:01,81.00,30.80
2023-11-21 12:36:04,78.00,30.80
2023-11-21 12:36:07,75.00,30.60
2023-11-21 12:36:10,71.00,30.20
2023-11-21 12:36:13,70.00,30.20
2023-11-21 12:36:16,67.00,30.20
2023-11-21 12:36:19,66.00,30.20
2023-11-21 12:36:22,64.00,30.20
2023-11-21 12:36:25,63.00,29.80
2023-11-21 12:36:28,61.00,29.80
2023-11-21 12:36:31,60.00,29.80
2023-11-21 12:36:34,58.00,29.80
2023-11-21 12:36:37,58.00,29.80
2023-11-21 12:36:40,57.00,29.80
2023-11-21 12:36:43,56.00,29.80
2023-11-21 12:36:46,55.00,29.80
2023-11-21 12:36:49,54.00,29.80
2023-11-21 12:36:52,53.00,29.80
2023-11-21 12:36:55,53.00,29.80
2023-11-21 12:36:58,52.00,29.80
2023-11-21 12:37:01,52.00,29.80
2023-11-21 12:37:04,51.00,29.80
2023-11-21 12:37:07,51.00,29.80
2023-11-21 12:37:10,51.00,29.80
2023-11-21 12:37:13,50.00,29.50
2023-11-21 12:37:16,50.00,29.30
2023-11-21 12:37:19,49.00,29.30
2023-11-21 12:37:22,49.00,29.30
